youtube_id,title,publishedAt,channel_name
d5bQOv2xvYI,2024 South Carolina Teacher of the Year - Renee' Atkinson,2023-08-08T15:12:34Z,South Carolina Department of Education
4HVyC3Z9Cmc,South Carolina Teaching Standards (SCTS) 4.0: Academic Feedback,2023-08-07T18:09:27Z,South Carolina Department of Education
myEk-w6YnJQ,South Carolina Teaching Standards (SCTS) 4.0: Activities and Materials,2023-08-04T13:52:41Z,South Carolina Department of Education
T2h5z8julfg,South Carolina Teaching Standards (SCTS) 4.0: Respectful Culture,2023-08-04T13:50:44Z,South Carolina Department of Education
7A7fTkQdJPQ,2023 ELA Standards Crosswalk Support Document Video,2023-08-03T19:22:15Z,South Carolina Department of Education
v4qDtyzPXHQ,ARP ESSER Program Monitoring Technical Assistance,2023-07-28T15:47:17Z,South Carolina Department of Education
pXx5F1EzvIY,State Superintendent Ellen Weaver embarks on her own LETRS training,2023-07-26T14:48:20Z,South Carolina Department of Education
IgIKZuTYRt8,FGM Lunch and Learn-PPPSC,2023-07-25T15:24:25Z,South Carolina Department of Education
3MykkMrtBLQ,Excess Cost Training Webinar,2023-07-25T15:14:46Z,South Carolina Department of Education
ta5Z41A6W4A,Monthly Data Reporting Meeting (7/20/2023),2023-07-24T17:57:59Z,South Carolina Department of Education
2eIY9gg4uRQ,SCDE OAS ELA Standards: Summer Webinar 2,2023-07-24T15:11:12Z,South Carolina Department of Education
Orzo1oF3u2Y,2023 New Coordinators Training Day 1 Pt 3,2023-07-20T19:20:00Z,South Carolina Department of Education
wK7d_Dg9_1c,2023 New Coordinators Training Day 2 Pt 2,2023-07-20T19:19:19Z,South Carolina Department of Education
9SRJCEfnApg,2023 New Coordinators Training Day 2 Pt 1,2023-07-20T19:19:04Z,South Carolina Department of Education
kxZExFD6goY,2023 New Coordinators Training Day 2 Pt 3,2023-07-20T19:18:17Z,South Carolina Department of Education
vR5PWoogczw,2023 New Coordinators Training Day 2 Pt 4,2023-07-20T19:17:39Z,South Carolina Department of Education
MDE8wCAAhms,2023 New Coordinators Training Day 1 Pt 2,2023-07-20T19:16:15Z,South Carolina Department of Education
bGad5L80wJ4,"Information Session for LEA Special Education Directors - July 18, 2023",2023-07-20T18:58:30Z,South Carolina Department of Education
3Gamuyjc0jc,Loris Elementary LETRS Testimonials - Hannah Beatty,2023-07-19T15:31:16Z,South Carolina Department of Education
TkkcvuBz8Yw,SC Project AWARE Partners Monthly Teams Meeting,2023-07-19T15:28:02Z,South Carolina Department of Education
A1IS3p_IagU,South Carolina Teaching Standards (SCTS) 4.0: Presenting Instructional Content,2023-07-17T15:28:03Z,South Carolina Department of Education
a7-md9kglqk,South Carolina Teaching Standards (SCTS) 4.0: Thinking,2023-07-17T15:27:33Z,South Carolina Department of Education
GlwAsoT-tyo,South Carolina Teaching Standards (SCTS) 4.0: Problem Solving,2023-07-17T15:27:11Z,South Carolina Department of Education
ARY78nHYftk,South Carolina Teaching Standards (SCTS) 4.0: Assessment,2023-07-17T15:26:39Z,South Carolina Department of Education
NStR6f3nSCw,South Carolina Teaching Standards (SCTS) 4.0: Environment,2023-07-17T15:25:51Z,South Carolina Department of Education
iuDTJavBYcQ,2023 New Coordinators Training Day 1 Pt 1,2023-07-17T15:25:12Z,South Carolina Department of Education
FtEzMfpgYus,South Carolina Teaching Standards (SCTS) 4.0: Engaging Students and Managing Behavior,2023-07-17T15:21:18Z,South Carolina Department of Education
kZXnsiO9FP0,SCDE OAS ELA Standards Summer Webinar 1: 2023 ELA Standards,2023-07-06T18:45:55Z,South Carolina Department of Education
zRQcginR72k,An Overview of My SC Educator Portal,2023-07-03T19:37:04Z,South Carolina Department of Education
SgkdVPb9fp4,"Information Session for LEA Special Education Directors - June 27, 2023",2023-06-29T20:50:38Z,South Carolina Department of Education
BJwfhX7449Y,2022-2023 Indicator 14 Post Secondary Outcomes,2023-06-29T16:34:14Z,South Carolina Department of Education
a69fbAIx61w,Forts Pond Elementary School LETRS implementation,2023-06-29T15:43:35Z,South Carolina Department of Education
p5J8fxM3XGE,Chester County School District LETRS Implementation,2023-06-29T15:36:38Z,South Carolina Department of Education
kLtApEn4tU4,School District of Newberry County LETRS implementation,2023-06-29T15:31:06Z,South Carolina Department of Education
olKYFC8r_es,Newberry College LETRS Partnership with School District of Newberry County,2023-06-29T15:29:44Z,South Carolina Department of Education
jtzvJZOrHNQ,South Carolina Teaching Standards (SCTS) 4.0: Expectations,2023-06-22T16:31:05Z,South Carolina Department of Education
C4-PlqHmSJA,South Carolina Teaching Standards (SCTS) 4.0: Lesson Structure and Pacing,2023-06-22T16:30:20Z,South Carolina Department of Education
t12fslpSv-s,South Carolina Teaching Standards (SCTS) 4.0: Standards and Objectives,2023-06-22T16:29:39Z,South Carolina Department of Education
Qhd12g_DKlY,South Carolina Teaching Standards (SCTS) 4.0 Crosswalk: Welcome Video,2023-06-22T16:28:47Z,South Carolina Department of Education
cVhGIkoXawQ,"Diving Deep into the 2023 SC CCR ELA Standards Webinar, Session 1",2023-06-21T18:57:38Z,South Carolina Department of Education
