youtube_id,title,publishedAt,channel_name
OXr4D2xH7qE,VDOE SOL SDBQ Overview,2023-03-30T16:32:17Z,Virginia Department of Education
-h2Ky_-EjyU,Virginia Literacy Act: Statewide Training for Reading Specialists,2023-03-29T17:08:58Z,Virginia Department of Education
I2d0HYV0kjw,Virginia Board of Education - Business Meeting - 03/23/23,2023-03-23T17:13:37Z,Virginia Department of Education
uI8vQmvgjXg,Virginia Board of Education - 03/22/23,2023-03-22T22:07:00Z,Virginia Department of Education
s2JphO_RDC0,"Early Childhood Advisory Committee (ECAC) Board Meeting- March 16, 2023",2023-03-16T21:10:33Z,Virginia Department of Education
42cnvsI2Ho0,College Partnership Laboratory Schools Committee 03/08/2023,2023-03-08T16:04:20Z,Virginia Department of Education
Drxb1xnADiE,ABTEL Meeting-Embassy Suites By Hilton Richmond Hotel,2023-03-06T16:20:44Z,Virginia Department of Education
qRwJukCEyPo,ABTEL Meeting- Embassy Suites By Hilton Richmond Hotel,2023-02-06T16:20:48Z,Virginia Department of Education
aVBxE2edPAY,Virginia Board of Education 02/02/2023 Business Meeting,2023-02-03T00:20:54Z,Virginia Department of Education
Z2ZrQ_TurX0,Virginia Board of Education - 02/01/2023,2023-02-02T01:42:05Z,Virginia Department of Education
UYahbzEwgrM,"College Partnership Laboratory Schools Committee Meeting February 1, 2023",2023-02-01T15:02:45Z,Virginia Department of Education
0yTyGPkT7zA,Virginia Board of Education - 02/01/2023,2023-02-01T15:01:07Z,Virginia Department of Education
CvCjMcm3hAY,2023-2024 IDEA Annual Plan Application Training (1/12/2023),2023-01-13T18:15:44Z,Virginia Department of Education
Q6EWx_PXYBs,ABTEL Meeting- Embassy Suites By Hilton Richmond Hotel,2023-01-09T16:10:31Z,Virginia Department of Education
CB-A7uiw94E,2022 Milken Educator Award Winner Pamela Stepko,2022-12-15T21:55:53Z,Virginia Department of Education
drGqjallu_U,ECAC 12_15_22,2022-12-15T20:31:20Z,Virginia Department of Education
