youtube_id,title,publishedAt,channel_name
-8cEAsd_9A4,"MUS Board of Regents - March 4, 2016",2019-11-19T22:32:58Z,Montana Board of Regents
4tgRlFL9oJQ,"MUS Board of Regents - November 20, 2015",2019-11-19T22:00:20Z,Montana Board of Regents
c2Na3mSq4XE,"MUS Board of Regents - September 16, 2015 AM",2019-11-19T22:00:14Z,Montana Board of Regents
wTVQK96DXJI,"MUS Board of Regents - September 17, 2015",2019-11-19T21:59:56Z,Montana Board of Regents
Rod7hlK-G6k,"MUS Board of Regents - March 3, 2016 AM",2019-11-19T21:59:41Z,Montana Board of Regents
r1_zwkM8csQ,"MUS Board of Regents - September 16, 2015 PM",2019-11-19T21:59:28Z,Montana Board of Regents
guyd3PqvLGU,"MUS Board of Regents - March 3, 2016 PM",2019-11-19T21:59:17Z,Montana Board of Regents
BFY3qzJkB78,"MUS Board of Regents - May 19, 2016 AM",2019-11-19T21:59:07Z,Montana Board of Regents
bSWVWPFRwGk,"MUS Board of Regents - November 19, 2015 PM",2019-11-19T18:49:19Z,Montana Board of Regents
VDEKZ9kvSD4,"MUS Board of Regents - November 19, 2015 AM",2019-11-19T18:23:24Z,Montana Board of Regents
tnM-MwF6OV0,"MUS Board of Regents - May 21, 2015 PM",2019-11-19T17:19:49Z,Montana Board of Regents
1vrvLGf1Snc,"MUS Board of Regents - May 22, 2015",2019-11-19T17:19:44Z,Montana Board of Regents
ZChuHEvqDps,"MUS Board of Regents - May 21, 2015 AM (1 of 2)",2019-11-19T16:16:07Z,Montana Board of Regents
QYJGCnOHjNU,"MUS Board of Regents - May 21, 2015 AM (2 of 2)",2019-11-19T16:16:01Z,Montana Board of Regents
89WOZyUc2nI,"MUS Board of Regents - September 18, 2014",2019-11-18T23:00:15Z,Montana Board of Regents
jirQg4V-cZM,"MUS Board of Regents - September 17, 2014 PM",2019-11-18T21:26:48Z,Montana Board of Regents
q3mlHTh5vgg,"MUS Board of Regents - September 17, 2014 AM",2019-11-18T20:11:19Z,Montana Board of Regents
aYrs4uYNcHU,"MUS Board of Regents - November 21, 2014",2019-11-18T20:11:15Z,Montana Board of Regents
t0CAtgeY7wk,"MUS Board of Regents - November 20, 2014 PM",2019-11-18T20:11:09Z,Montana Board of Regents
Du46gYA3qLU,"MUS Board of Regents - November 20, 2014 AM",2019-11-18T17:24:41Z,Montana Board of Regents
Xtrd6T8CEiE,"MUS Board of Regents - May 23, 2014",2019-11-15T23:41:34Z,Montana Board of Regents
L_xeYELUChw,"MUS Board of Regents - May 22, 2014 PM",2019-11-15T23:35:37Z,Montana Board of Regents
WnU_D_KQTls,"MUS Board of Regents - May 22, 2014 AM",2019-11-15T23:35:31Z,Montana Board of Regents
poccS1yNWDc,"MUS Board of Regents - March 7, 2014",2019-11-15T23:35:25Z,Montana Board of Regents
