youtube_id,title,publishedAt,channel_name
uCLuulA4tpw,Literacy Subcommittee Meeting,2021-09-28T18:43:40Z,Tennessee State Board of Education
5OJRxrIrMVI,Education Recovery and Innovation Commission Meeting,2021-09-02T20:36:58Z,Tennessee State Board of Education
kGnw1VQwGSw,BEP Review Committee Meeting,2021-08-23T17:46:10Z,Tennessee State Board of Education
LF0C7D0CBKw,Educational Recovery and Innovation Commission Meeting,2021-08-18T19:56:36Z,Tennessee State Board of Education
NUKIQBItN8E,State Board of Education Quarterly Meeting,2021-07-23T19:38:44Z,Tennessee State Board of Education
7aEyn7LahRk,State Board of Education Quarterly Workshop,2021-07-23T14:12:41Z,Tennessee State Board of Education
xyMS1IPvcnM,Education Recovery and Innovation Commission Summit II,2021-07-09T15:20:02Z,Tennessee State Board of Education
tVzI6Hhb2d8,Education Recovery and Innovation Summit I,2021-07-08T21:49:55Z,Tennessee State Board of Education
WlHrX92mS8w,Special Called Meeting,2021-07-01T21:09:07Z,Tennessee State Board of Education
8fPrnz4aqOY,BEP Review Committee Meeting,2021-06-09T13:03:10Z,Tennessee State Board of Education
jrbFvTQnkek,May 2021 Quarterly Meeting,2021-05-21T19:03:04Z,Tennessee State Board of Education
shoC2eTCB24,May 2021 Workshop,2021-05-20T20:17:19Z,Tennessee State Board of Education
-arJrcimcK0,Joint Subcommittee Meeting,2021-05-03T19:42:04Z,Tennessee State Board of Education
9TBnrN_GFQo,MIC3 Annual Meeting,2021-04-29T19:05:35Z,Tennessee State Board of Education
yiWwEghWfjU,Special Called Meeting,2021-04-12T17:44:52Z,Tennessee State Board of Education
r-35_ofs2-g,"March 8, 2021 ERIC Special Called Meeting",2021-03-08T20:56:59Z,Tennessee State Board of Education
GaQHRTZe-Lw,Education Recovery and Innovation Commission Meeting,2021-02-12T20:32:14Z,Tennessee State Board of Education
XzWdwUI3WXc,State Board of Education February 2021 Quarterly Meeting,2021-02-05T22:21:31Z,Tennessee State Board of Education
6UQLjY4-J1I,State Board of Education February 2021 Workshop,2021-02-05T14:22:17Z,Tennessee State Board of Education
dlNPzplmX1g,Testing & Accountability Subcommittee,2021-01-19T14:43:28Z,Tennessee State Board of Education
m2SMsutmgHQ,Education Recovery and Innovation Commission Meeting,2020-12-18T14:06:16Z,Tennessee State Board of Education
VoZkzStxEXk,BEP Review Committee Meeting,2020-12-16T21:08:39Z,Tennessee State Board of Education
SMbY_F81PxY,Licensure and Preparation Subcommittee Meeting,2020-12-11T14:15:01Z,Tennessee State Board of Education
dcwLdihdAOc,Education Recovery and Innovation Commission Meeting,2020-11-16T14:38:33Z,Tennessee State Board of Education
LO4DigBlbTM,State Board of Education Quarterly Meeting,2020-11-06T19:33:47Z,Tennessee State Board of Education
8RrSLTB2sD8,State Board of Education Quarterly Workshop,2020-11-05T19:52:52Z,Tennessee State Board of Education
bDSGyG5ojX0,BEP Review Committee Electronic Meeting,2020-11-02T17:04:47Z,Tennessee State Board of Education
6_onX0OA6ZM,Testing & Accountability Subcommittee Meeting,2020-10-08T17:44:56Z,Tennessee State Board of Education
vAAdczFx95A,Licensure and Preparation Subcommittee Meeting,2020-09-30T20:14:24Z,Tennessee State Board of Education
QBKiRMQF6sg,TN Math Standards Recommendation Committee,2020-09-28T15:18:33Z,Tennessee State Board of Education
TWoWaPv5vi4,September Special Called Meeting,2020-09-21T19:05:34Z,Tennessee State Board of Education
wmmDDo8kNWI,TN Math Standards Recommendation Committee,2020-09-21T15:23:35Z,Tennessee State Board of Education
G-qmn7x24RI,Math Standards Recommendation Committee Meeting,2020-09-14T13:26:45Z,Tennessee State Board of Education
cLRaeeLhXgw,Special Called Meeting,2020-08-18T14:02:58Z,Tennessee State Board of Education
lxRb56b5LMs,"August 14, 2020 BEP Review Committee Meeting",2020-08-14T21:00:22Z,Tennessee State Board of Education
