youtube_id,title,publishedAt,channel_name
fF4ZH58ApQw,College of Western Idaho | Admissions Presentation 4-16-2020,2020-04-20T15:52:28Z,Idaho State Board of Education
DGcRUk7-9KI,Lewis-Clark State College | Admissions Presentation 4-16-2020,2020-04-20T15:50:38Z,Idaho State Board of Education
MfB0TV8ok_w,University of Idaho | Admissions Presentation 4-16-2020,2020-04-20T15:49:14Z,Idaho State Board of Education
9nn4SHTyGQk,North Idaho College | Admissions Presentation 4-16-2020,2020-04-20T15:47:16Z,Idaho State Board of Education
AmFyEO_BL20,Overview of Optional Retirement Plan Campus Information Sessions,2019-09-27T15:01:26Z,Idaho State Board of Education
rqlpj6P6RAg,Opportunity Idaho - Get Back on Track,2018-11-28T22:34:27Z,Idaho State Board of Education
3vXfa1k1b0c,Apply Idaho Demo Video,2018-09-28T22:30:53Z,Idaho State Board of Education
8cCZfH56QZQ,Notus College Application Day,2018-03-23T17:44:02Z,Idaho State Board of Education
p1mN--JoyKg,FY18 Literacy Plan Webinar,2017-09-20T14:21:29Z,Idaho State Board of Education
u0xQpRAixCM,Apply Idaho Demo for Students,2017-07-14T16:56:55Z,Idaho State Board of Education
cX_1EPTQWZc,APPLY IDAHO Parent Video,2017-07-14T15:38:15Z,Idaho State Board of Education
LkIN7-aNSxg,YOU'RE GOING TO COLLEGE - Next Steps Idaho,2017-02-10T17:27:49Z,Idaho State Board of Education
Zs18GJcC__I,YOU ARE READY - Next Steps Idaho,2016-08-26T15:05:45Z,Idaho State Board of Education
-5doEGa_lww,I'M READY - Next Steps Idaho,2016-07-14T21:50:23Z,Idaho State Board of Education
