youtube_id,title,publishedAt,channel_name
LzXd562I4tU,"July 30, 2018 - Alternative Education Preparation Application Review Committee",2018-07-30T23:05:20Z,Arizona State Board of Education (AZSBE)
9qSmRQ1ft8U,"June 25, 2018 - Regular Board Meeting",2018-06-25T21:27:02Z,Arizona State Board of Education (AZSBE)
H_0UGO40bCw,"June 13, 2018 - School Safety Program Oversight Committee",2018-06-13T23:14:56Z,Arizona State Board of Education (AZSBE)
LjvimRnYfp8,"June 12, 2018 - PPAC Hearing",2018-06-12T22:13:33Z,Arizona State Board of Education (AZSBE)
rv5Q4izYFlk,"June 8, 2018 - Certification Advisory Committee Meeting",2018-06-08T19:28:47Z,Arizona State Board of Education (AZSBE)
T-uDUxxr4kk,"May 21, 2018 - Regular Board Meeting",2018-05-21T21:49:03Z,Arizona State Board of Education (AZSBE)
CfyFHlQCIgA,"May 9, 2018 - CAC Meeting",2018-05-09T22:59:50Z,Arizona State Board of Education (AZSBE)
C6h8id7h2qk,"May 8, 2018 - PPAC Hearing",2018-05-08T20:03:38Z,Arizona State Board of Education (AZSBE)
HSxoiu4jF_Y,"April 23, 2018 - Regular Board Meeting",2018-04-23T19:27:13Z,Arizona State Board of Education (AZSBE)
gZ4FvXyE1ek,Department of Education - Arizona Science Standards Review,2018-04-07T00:32:12Z,Arizona State Board of Education (AZSBE)
eudDJwkK7Bg,"Department of Education - Arizona Science, and History and Social Science Standards Review",2018-04-06T00:43:44Z,Arizona State Board of Education (AZSBE)
HBSmNvLa5_0,Certification Advisory Committee Meeting,2018-04-03T18:45:37Z,Arizona State Board of Education (AZSBE)
cfEeGKu2HpI,"Regular Board Meeting - March 26, 2018",2018-03-26T20:43:08Z,Arizona State Board of Education (AZSBE)
cerIGesutR0,"Technical Advisory Committee - March 9, 2018",2018-03-09T21:22:30Z,Arizona State Board of Education (AZSBE)
8MXOhHXBppE,"Alternative Educator Preparation Application Review Committee - March 7, 2018",2018-03-07T21:06:39Z,Arizona State Board of Education (AZSBE)
RRGSwzw5Q-U,"Certification Advisory Committee Meeting - March 6, 2018",2018-03-06T18:10:34Z,Arizona State Board of Education (AZSBE)
mqasIOG_4Hs,"Regular Board Meeting - February 26, 2018",2018-02-26T20:27:42Z,Arizona State Board of Education (AZSBE)
E9Pd_72xBjw,"Technical Advisory Committee Meeting - February 09, 2018",2018-02-09T21:12:23Z,Arizona State Board of Education (AZSBE)
M6pDUnoYMXc,"Certification Advisory Committee Meeting - February 06, 2018",2018-02-06T19:10:49Z,Arizona State Board of Education (AZSBE)
Mu3Qo6nAruQ,"AZ State Board of Education - January 29, 2018",2018-01-30T00:08:41Z,Arizona State Board of Education (AZSBE)
urOPsDpU5Ug,"AZ State Board of Education - January 29, 2018",2018-01-29T16:04:19Z,Arizona State Board of Education (AZSBE)
bENlGERxN_o,"AZ State Board of Education - January 19, 2018 - Technical Advisory Committee",2018-01-19T23:22:29Z,Arizona State Board of Education (AZSBE)
aWJ-vh3ZYAE,"AZ State Board of Education - January 5, 2018 - Technical Advisory Committee",2018-01-05T23:35:43Z,Arizona State Board of Education (AZSBE)
SEtm-UKEDxg,"AZ State Board of Education - January 5, 2018 - Certification Advisory Committee",2018-01-05T18:29:17Z,Arizona State Board of Education (AZSBE)
dhmAoYdXaYs,"AZ State Board of Education - December 8, 2017 - Technical Advisory Committee",2017-12-08T23:15:38Z,Arizona State Board of Education (AZSBE)
0jw7_M76dcI,"AZ State Board of Education - December 4, 2017 - Regular Board Meeting",2017-12-05T00:02:19Z,Arizona State Board of Education (AZSBE)
fgQ7fuymtn0,"AZ State Board of Education - November 30, 2017 - Technical Advisory Committee",2017-12-01T01:13:55Z,Arizona State Board of Education (AZSBE)
D3XDQQIFm_U,"AZ State Board of Education - November 30, 2017 - Alt Ed Prep Review Committee",2017-11-30T21:57:02Z,Arizona State Board of Education (AZSBE)
Qj5djX9jR5w,"AZ State Board of Education - November 28, 2017 - Technical Advisory Committee",2017-11-29T00:36:57Z,Arizona State Board of Education (AZSBE)
Rc43vGNvMMM,"AZ State Board of Education - November 20, 2017 - A-F Appeals Committee",2017-11-20T22:00:00Z,Arizona State Board of Education (AZSBE)
yeNmDVnhfTA,"AZ State Board of Education - November 20, 2017 - Technical Advisory Committee",2017-11-20T19:46:32Z,Arizona State Board of Education (AZSBE)
